Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1654684711944926720,-0.03487747192,-0.02409988403,9.842931519
1654684713272250112,-0.02395019531,0.02409988403,9.846524048
1654684714609307904,-0.015268249509999998,0.08068222046,9.812095642000001
1654684715956101120,0.029788055419999997,0.09639953613,9.894723816
1654684717312630272,-0.00014968872069999998,0.04790039063,9.872569885
1654684718678894592,-0.0004490661621,0.04206253052,9.846673737
1654684720054893824,-0.01990859985,0.03143463135,9.877659302
1654684721440627712,-0.06556365967,0.025297393799999998,9.837393036
1654684722836097024,-0.0975970459,0.0044906616210000005,9.845625916
1654684724241300992,-0.1013392639,-0.015268249509999998,9.868079224
1654684725656240128,-0.0758921814,-0.0245489502,9.855954437000001
1654684727080879616,-0.06601272583,-0.03921844482,9.854158173
1654684728515254016,-0.05972579956,-0.010927276609999998,9.851613464
1654684729959363584,-0.04849914551,0.05733078002999999,9.824669495
1654684731413208576,-0.04849914551,0.14474899289999998,9.840087432999999
1654684732876788992,-0.06391708374,0.169896698,9.851763153
1654684734350104576,-0.054786071779999994,0.14310241699999998,9.846074982000001
1654684735833155072,-0.057031402589999995,0.0687071228,9.855804748999999
1654684737325940480,-0.0173638916,-0.04490661621,9.850565643
1654684738828460800,-0.01137634277,-0.1151106262,9.86149292
1654684740340716032,-0.01706451416,-0.1166075134,9.850415955
1654684741862706432,0.002694396973,-0.07080276489,9.851613464
1654684743394431744,-0.04296066284,0.0122744751,9.848470001
1654684744935893248,-0.061072998049999994,0.0817300415,9.846524048
1654684746487089664,-0.060174865720000005,0.10672805789999999,9.84742218
1654684748048020992,-0.045804748539999995,0.08143066406,9.86493576
1654684749618687488,-0.022902374269999998,0.06227050781000001,9.843081207
1654684751199088896,-0.02409988403,0.021854553219999996,9.850415955
1654684752789224960,-0.03128494263,-0.018262023930000003,9.839338989
1654684754389096448,-0.07214996338,0.01152603149,9.842183075
1654684755998702848,-0.07783813477000001,-0.004790039062,9.850865021
1654684757618044160,-0.05777984619,-0.01945953369,9.850865021
1654684759247121664,-0.0462538147,-0.02365081787,9.870324554
1654684760885933824,-0.02499801636,-0.04236190796,9.855505371
1654684762534481408,-0.01841171265,0.02380050659,9.830207977
1654684764192763648,-0.012723541259999999,0.05673202515,9.830806732000001
1654684765860781056,-0.01721420288,0.08622070312,9.845625916
1654684767538533120,-0.049247589110000003,0.08771759033,9.84278183
1654684769226020608,-0.06496490479,0.07080276489,9.844578094
1654684770923243008,-0.0687071228,0.03517684937,9.851164398
1654684772630200320,-0.04565505981000001,-0.01706451416,9.858648834
1654684774346892800,-0.0137713623,-0.03487747192,9.84278183
1654684776073320960,-0.04415817261,-0.02020797729,9.837991791
1654684777809484544,-0.06526428223,-0.0067359924320000006,9.840985565
1654684779555383040,-0.05074447632,0.03921844482,9.85565506
1654684781311016192,-0.050594787599999996,0.06451583862,9.868228912000001
1654684783076384768,-0.07125183105,0.07469467163,9.866881714
1654684784851488000,-0.06167175293,0.0383203125,9.854906616000001
1654684786636326656,-0.013471984860000001,0.013172607420000001,9.84158432
1654684788430899968,-0.03966751099,-0.003442840576,9.850116577
1654684790235208192,-0.03727249146,0.013921051030000001,9.851314087
1654684792049252608,-0.02380050659,0.033081207280000004,9.852960663
1654684793873031936,-0.04909790039,0.025447082519999997,9.849667511
1654684795706546432,-0.04355941772,0.016465759280000002,9.842482452
1654684797549795840,-0.04730163574,0.033530273439999994,9.862241363999999
1654684799402780416,-0.02215393066,0.026794281009999997,9.84158432
1654684801265499648,-0.028291168210000005,0.02589614868,9.849667511
1654684803137954048,-0.03817062378,0.007484436035,9.855954437000001
1654684805020143360,-0.04326004028,0.05284011841,9.862391052000001
1654684806912067584,-0.054786071779999994,0.05912704468,9.848170624
1654684808813728000,-0.050594787599999996,0.04685256958,9.84861969
1654684810725123328,-0.04819976807,0.018262023930000003,9.854607239
1654684812646253824,-0.04954696655,-0.001197509766,9.828561401
1654684814577118976,-0.0288899231,-0.007933502197,9.851314087
1654684816517719552,-0.04296066284,0.009430389404,9.84861969
1654684818468054784,-0.030985565189999998,0.03891906738,9.839338989
1654684820428125184,-0.035925292969999995,0.0462538147,9.840686188
1654684822397900544,-0.04969665527,0.038769378660000006,9.838740234
1654684824377411072,-0.06376739502,0.054037628170000004,9.857301636
1654684826366656256,-0.045205993650000005,0.02380050659,9.877210236
1654684828365636608,-0.035925292969999995,-0.004640350342,9.837842102
1654684830374351872,-0.04490661621,0.010927276609999998,9.827064514
1654684832392802304,-0.022453308109999997,0.0122744751,9.855954437000001
1654684834420987648,-0.05179229736,0.03412902832,9.846973113999999
1654684836458908928,-0.04894821166999999,0.02350112915,9.858499146
1654684838506565376,-0.06646179199,0.036524047850000005,9.849218445
1654684840563956736,-0.049397277829999996,0.03083587646,9.839638367000001
1654684842631083008,-0.03727249146,0.0383203125,9.841434631
1654684844707944448,-0.06152206421,0.005987548828,9.84622467
1654684846794541056,-0.05418731689,0.020806732180000002,9.843530272999999
1654684848890872320,-0.07723937988,0.02439926147,9.847122803
1654684850996938752,-0.06271957397000001,0.02065704346,9.848769379
1654684853112740096,-0.08322692871000001,0.024698638919999998,9.851463776000001
1654684855238276608,-0.05523513794,0.04011657715,9.837542725
1654684857373548800,-0.03412902832,0.023351440430000002,9.854158173
1654684859518555904,-0.021255798340000003,0.01886077881,9.847122803
1654684861673298688,-0.01616638184,0.013172607420000001,9.848320312
1654684863837775872,-0.01511856079,0.033230896,9.833052063
1654684866011988480,-0.020806732180000002,0.05613327026000001,9.852062531
1654684868195935744,0.00853225708,0.05254074097,9.852661285
1654684870389618176,-0.001197509766,0.07499404907,9.85326004
1654684872593035520,0.03412902832,0.05867797852000001,9.853709106
1654684874806187776,0.01137634277,0.009580078125,9.859397278
1654684877029076224,-0.0073347473140000004,-0.02140548706,9.851912842
1654684879261699584,-0.03143463135,-0.028291168210000005,9.850565643
1654684881504027136,-0.07170089722,-0.03487747192,9.840985565
1654684883756089344,-0.10163864140000001,0.01002914429,9.836494904
1654684886017886976,-0.1546284485,0.03921844482,9.831405487
1654684888289420288,-0.14983840939999998,0.0722996521,9.855804748999999
1654684890570718720,-0.1056802368,0.08068222046,9.838590546
1654684892861752064,-0.08113128662,0.08861572266000001,9.84158432
1654684895162490368,-0.02559677124,0.06391708374,9.834249573
1654684897472963840,-0.029338989260000004,0.05688171387,9.883497162000001
1654684899793172224,-0.01586700439,0.04610412598,9.84397934
1654684902123115520,-0.02020797729,0.038769378660000006,9.826016693
1654684904462793728,0.004640350342,-0.0019459533689999999,9.844428406
1654684906812207104,-0.0019459533689999999,-0.02589614868,9.845775604
1654684909171356672,0.01631607056,-0.01541793823,9.860594788
1654684911540240896,0.007035369873,-0.002544708252,9.843380585
1654684913918860288,-0.01152603149,0.029039611820000002,9.835596771
1654684916307214592,0.008681945801,0.05254074097,9.857002258
1654684918705304064,-0.02424957275,0.06661148071,9.843679962000001
1654684921113128448,-0.04311035156,0.044307861330000003,9.816436615
1654684923530687744,-0.08771759033,0.0390687561,9.862540741
1654684925957949952,-0.1116677856,0.04849914551,9.876162415
1654684928394947328,-0.08217910767000002,0.0209564209,9.842482452
1654684930841680384,-0.045954437259999995,0.021255798340000003,9.82047821
1654684933298148864,-0.02155517578,0.008382568359,9.848769379
1654684935764352000,-0.06855743408,0.02020797729,9.868827667
1654684938240290304,-0.08217910767000002,0.0067359924320000006,9.839937744
1654684940725963520,-0.09984237671,0.02305206299,9.857900391
1654684943221371904,-0.09819580078,0.01047821045,9.826316071
1654684945726514944,-0.1110690308,-0.01122665405,9.86149292
1654684948241393408,-0.07649093627999999,-0.01182540894,9.840835876
1654684950766006528,-0.04984634399,0.01871109009,9.842482452
1654684953300354816,-0.027692413330000002,0.055534515379999996,9.836494904
1654684955844439040,0.02140548706,0.05912704468,9.844578094
1654684958398258176,0.05014572143999999,0.07544311523,9.830657042999999
1654684960961812480,0.050445098880000004,0.05837860107000001,9.842332764
1654684963535070720,0.06301895142000001,0.03667373657,9.849368134
1654684966118064128,0.04026626587,0.010178833009999999,9.842931519
1654684968710793216,0.016465759280000002,0.0007484436035,9.851613464
1654684971313257472,-0.03338058472,0.00628692627,9.865534515
1654684973925456896,-0.07394622802999999,0.033530273439999994,9.836644592
1654684976547390976,-0.11301498410000001,0.060923309329999994,9.864187317
1654684979179060224,-0.1401086426,0.06376739502,9.855205994
1654684981820464384,-0.1481918335,0.05987548828,9.833501129
1654684984471603712,-0.1507365417,0.01990859985,9.844877472
1654684987132477952,-0.1097218323,0.0137713623,9.847721558
1654684989803087104,-0.09849517822000001,0.00628692627,9.840237122000001
1654684992483432448,-0.060324554440000004,0.01811233521,9.865534515
1654684995173512704,-0.0122744751,0.03966751099,9.85326004
1654684997873328128,0.005239105225,0.06047424316,9.848919067
1654685000582877952,0.02395019531,0.03457809448,9.848769379
1654685003302163456,0.03218307495,0.04071533203,9.837542725
1654685006031153664,0.02799179077,0.03128494263,9.844877472
1654685008769878784,-0.009580078125,0.03562591553,9.833201752
1654685011518339072,-0.01721420288,0.016016693119999998,9.849068756
1654685014276534272,-0.044457550049999996,-0.01212478638,9.85326004
1654685017044464640,-0.08158035278,0.0122744751,9.836644592
1654685019822129664,-0.11181747439999999,0.003592529297,9.8590979
1654685022609530112,-0.10837463380000001,0.011975097659999998,9.872420197
1654685025406665216,-0.09849517822000001,0.02155517578,9.845925292999999
1654685028213535488,-0.07409591675,0.038769378660000006,9.855804748999999
1654685031030141696,-0.0687071228,0.07274871826,9.842931519
1654685033856483072,-0.06930587768999999,0.08502319336000001,9.837243347000001
1654685036692559104,-0.042511596680000006,0.08038284302,9.840237122000001
1654685039538370560,-0.028141479489999996,0.03891906738,9.857002258
1654685042393916928,-0.0137713623,0.01586700439,9.853409729
1654685045259198208,-0.0067359924320000006,-0.00419128418,9.840686188
1654685048134184448,-0.004640350342,-0.02439926147,9.855505371
1654685051018905600,-0.016765136719999997,-0.0043409729,9.844278717
1654685053913361920,-0.014669494630000002,0.00014968872069999998,9.847571869
1654685056817552896,-0.03622467041,0.03787124634,9.870174866000001
1654685059731479296,-0.045205993650000005,0.04326004028,9.839937744
1654685062655140608,-0.07753875732000001,0.04475692749,9.844578094
1654685065588537088,-0.0809815979,0.02380050659,9.845925292999999
1654685068531668224,-0.08681945801,0.027542724610000003,9.840237122000001
1654685071484535552,-0.07170089722,0.03367996216,9.848919067
1654685074447137536,-0.06466552734,0.021106109619999997,9.842931519
1654685077419474688,-0.06930587768999999,0.0044906616210000005,9.850565643
1654685080401547264,-0.06676116943,-0.0004490661621,9.85445755
1654685083393354496,-0.04056564331,0.04041595459,9.856104126
1654685086394896640,-0.016465759280000002,0.030536499019999996,9.842332764
1654685089406173952,-0.01930984497,0.026195526119999996,9.845775604
1654685092427156224,-0.001496887207,0.02784210205,9.829459534
1654685095457873408,-0.0209564209,0.04355941772,9.844727783
1654685098498325504,-0.008681945801,0.04655319214,9.835297394
1654685101548513024,-0.04311035156,0.041763153080000004,9.848320312
1654685104608435200,-0.028291168210000005,0.01571731567,9.844578094
1654685107678092544,-0.05882766723999999,0.021106109619999997,9.853709106
1654685110757484800,-0.07499404907,0.028291168210000005,9.861642609
1654685113846612992,-0.059576110839999995,0.027542724610000003,9.845476227
1654685116945476352,-0.09355545044,0.03502716064,9.854158173
1654685120054074624,-0.07095245361000001,0.05104385376,9.852810974
1654685123172407808,-0.06451583862,0.06137237549,9.837093657999999
1654685126300475904,-0.03966751099,0.026794281009999997,9.845775604
1654685129438279424,-0.0426612854,0.050594787599999996,9.859397278
1654685132585817600,-0.01437011719,0.053289184569999995,9.851314087
1654685135743090944,-0.017812957759999998,0.03263214111,9.84038681
1654685138910098944,-0.022902374269999998,0.01257385254,9.851463776000001
1654685142086842368,-0.026195526119999996,0.03248245238999999,9.850865021
1654685145273321472,-0.021106109619999997,0.018561401369999998,9.843679962000001
1654685148469535744,-0.03981719971,0.01706451416,9.863139496
1654685151675485184,-0.06167175293,0.007484436035,9.854756927
1654685154891138304,-0.06855743408,0.02155517578,9.825867004
1654685158116527616,-0.07020401001,0.023351440430000002,9.847122803
1654685161351652096,-0.07978408812999999,0.03712280273,9.844129028
1654685164596510976,-0.09280700684,0.03442840576,9.841883698
1654685167851105536,-0.1052311707,0.03502716064,9.848170624
1654685171115434496,-0.06541397095,0.0245489502,9.858050079
1654685174389498880,-0.06376739502,0.03412902832,9.85326004
1654685177673298176,-0.044457550049999996,0.01975891113,9.859397278
1654685180966832384,-0.01212478638,0.013471984860000001,9.852361907999999
1654685184270101504,-0.02065704346,0.05104385376,9.842332764
1654685187583105792,-0.002694396973,0.03263214111,9.857900391
1654685190905846016,0.002844085693,0.05119354248,9.863887939
1654685194238321408,-0.03622467041,0.03712280273,9.838590546
1654685197580531712,-0.03532653809,0.0173638916,9.861043854
1654685200932445696,-0.045205993650000005,0.007185058594,9.855505371
1654685204294095872,-0.06406677246,0.004640350342,9.854158173
1654685207665481216,-0.07604187012000001,0.03143463135,9.845625916
1654685211046601472,-0.06825805664,0.03742218018,9.868228912000001
1654685214437456896,-0.06915618896,0.03487747192,9.8498172
1654685217838046976,-0.052989807130000004,0.06900650024,9.846973113999999
1654685221248372224,-0.06810836792000001,0.03248245238999999,9.850116577
1654685224668432384,-0.038769378660000006,0.03517684937,9.840536499
1654685228098177280,-0.03382965088,0.013172607420000001,9.849068756
1654685231537657600,-0.03457809448,0.01960922241,9.858349457000001
1654685234986872320,-0.02589614868,0.04041595459,9.835596771
1654685238445823488,-0.0347277832,0.01107696533,9.84397934
1654685241914509568,-0.05897735596,0.023351440430000002,9.837692413
1654685245392930560,-0.049996032710000006,0.03263214111,9.849068756
1654685248881086720,-0.059576110839999995,0.020806732180000002,9.8498172
1654685252378977536,-0.05284011841,0.011675720209999999,9.855804748999999
1654685255886603520,-0.04460723877,0.02439926147,9.840835876
1654685259403964416,-0.06301895142000001,0.04041595459,9.830507355
1654685262931060480,-0.05733078002999999,0.01960922241,9.848020935
1654685266467891712,-0.05313949585,0.02844085693,9.822573853
1654685270014458624,-0.06810836792000001,0.049397277829999996,9.859996033
1654685273570760704,-0.052989807130000004,0.01511856079,9.848919067
1654685277136766720,-0.03338058472,0.01721420288,9.837093657999999
1654685280712507648,-0.030386810299999997,0.02859054565,9.864337006
1654685284297984000,-0.02140548706,0.007634124756,9.849068756
1654685287893195776,-0.02993774414,0.002993774414,9.845925292999999
1654685291498142976,-0.01242416382,0.005388793945,9.858798522999999
1654685295112825088,0.005388793945,0.009280700684,9.845625916
1654685298737242112,-0.04236190796,0.04131408691,9.867929535
1654685302371394048,-0.01287322998,0.0245489502,9.849218445
1654685306015280896,-0.03487747192,0.0245489502,9.834998016
1654685309668902912,-0.049397277829999996,0.03847000122,9.844278717
1654685313332260096,-0.04565505981000001,0.03981719971,9.867630157
1654685317005352192,-0.0628692627,0.04819976807,9.829309845
1654685320688149248,-0.06676116943,0.03742218018,9.866881714
1654685324380681216,-0.0802331543,0.02574645996,9.85326004
1654685328082948096,-0.06511459351,0.012723541259999999,9.855205994
1654685331794950144,-0.052989807130000004,0.01496887207,9.852212219
1654685335516687360,-0.041014709469999994,0.02395019531,9.849218445
1654685339248160512,-0.03712280273,0.041613464360000005,9.857002258
1654685342989368320,-0.03787124634,0.04146377563,9.858798522999999
1654685346740311296,-0.033530273439999994,0.033081207280000004,9.839937744
1654685350500989440,-0.011675720209999999,0.0383203125,9.849517822000001
1654685354271402496,-0.022752685550000002,0.02365081787,9.859846344
1654685358051520512,-0.04400848389,0.01107696533,9.854307861
1654685361841373696,-0.03502716064,0.01032852173,9.85685257
1654685365640961536,-0.06331832886,0.01002914429,9.839338989
1654685369450284800,-0.05822891235,0.04370910644999999,9.836195526000001
1654685373269342720,-0.05074447632,0.02874023438,9.850266266
1654685377098135808,-0.05688171387,0.042212219239999994,9.85685257
1654685380936663808,-0.04490661621,0.03502716064,9.848320312
1654685384784926976,-0.06212081909,0.03128494263,9.856403503
1654685388642925056,-0.06750961304,0.003143463135,9.839788055
1654685392510659072,-0.06212081909,0.007634124756,9.845476227
1654685396388128000,-0.06406677246,0.04565505981000001,9.846673737
1654685400275332096,-0.06212081909,0.01751358032,9.852361907999999
1654685404172271104,-0.047151947019999994,0.026345214840000002,9.870324554
1654685408078945280,-0.055085449220000006,0.035476226810000004,9.850415955
1654685411995354112,-0.06975494385,0.011975097659999998,9.85445755
1654685415921498368,-0.04385879517,0.03338058472,9.846973113999999
1654685419857347072,-0.026345214840000002,0.04326004028,9.840536499
1654685423802931200,0.002395019531,0.044457550049999996,9.8697258
1654685427758250240,0.02409988403,0.0130229187,9.859397278
1654685431723304192,0.030985565189999998,-0.014519805910000001,9.836794281
1654685435698093312,0.027093658450000002,-0.027393035889999997,9.862540741
1654685439682617344,0.009580078125,-0.027542724610000003,9.837842102
1654685443676876544,-0.0390687561,0.03712280273,9.849517822000001
1654685447680871424,-0.05598358154,0.04116439819,9.839488678
1654685451694601472,-0.0758921814,0.08936416626,9.848470001
1654685455718066688,-0.09250762939,0.08382568359,9.850415955
1654685459751266816,-0.11376342769999999,0.07918533325,9.858349457000001
1654685463794201856,-0.11600875849999999,0.03727249146,9.840087432999999
1654685467846871808,-0.1194515991,0.027243347169999998,9.850715332
1654685471909276928,-0.1053808594,0.01107696533,9.846374359
1654685475981416960,-0.09984237671,0.021106109619999997,9.8590979
1654685480063291904,-0.06960525512999999,0.017812957759999998,9.845176849
1654685484154872320,-0.02574645996,0.014220428469999997,9.843380585
1654685488256187136,0.03427871704,0.038769378660000006,9.857900391
1654685492367237376,0.06855743408,0.028291168210000005,9.847122803
1654685496488022272,0.07514373779,0.007484436035,9.838440857
1654685500618542336,0.03996688843000001,0.01437011719,9.857002258
1654685504758798336,0.026195526119999996,0.0260458374,9.861043854
1654685508908789504,-0.022602996830000003,0.01212478638,9.86269043
1654685513068515584,-0.08158035278,0.04206253052,9.8299086
1654685517237976576,-0.1050814819,0.049397277829999996,9.835896149
1654685521417172736,-0.14609619140000002,0.03637435913,9.84158432
1654685525606103808,-0.1345701599,0.04206253052,9.862840118
1654685529804739584,-0.1148112488,0.01916015625,9.841883698
1654685534013110528,-0.1279838562,0.01212478638,9.836794281
1654685538231216640,-0.08891510009999999,0.017663269040000002,9.859996033
1654685542459057920,-0.03293151855,0.03847000122,9.82751358
1654685546696633856,-0.025447082519999997,0.036524047850000005,9.843530272999999
1654685550943944960,0.04146377563,0.02409988403,9.834249573
1654685555200990976,0.027393035889999997,0.01571731567,9.837542725
1654685559467771904,0.04849914551,0.01960922241,9.841284943
1654685563744288000,0.054486694339999996,0.03382965088,9.835147705
1654685568030540032,0.02559677124,0.03861968994,9.838291168
1654685572326526976,-0.005688171387,0.03891906738,9.857151947
1654685576632249088,-0.0549357605,0.03218307495,9.8498172
1654685580947706112,-0.07574249268,0.026794281009999997,9.854607239
1654685585272898304,-0.10867401119999999,0.017663269040000002,9.847871246
1654685589607825408,-0.11675720210000001,0.015268249509999998,9.861343231000001
1654685593952487168,-0.12349319460000001,0.013172607420000001,9.854756927
1654685598306884352,-0.1110690308,0.026345214840000002,9.852661285
1654685602671016192,-0.07244934082,0.027542724610000003,9.868827667
1654685607044884224,-0.07394622802999999,0.04041595459,9.849068756
1654685611428487424,-0.03293151855,0.03921844482,9.862540741
1654685615821825280,0.0007484436035,0.0016465759280000001,9.852810974
1654685620224898304,0.01002914429,-0.007185058594,9.856702881
