Time (s),X (rad/s),Y (rad/s),Z (rad/s)
1654684659281570304,-0.00110723637,0.0023685116320000003,-0.0002613493707
1654684660162726400,0.004010639153,-0.004156123847,-0.0009143399075
1654684661053892608,0.0023754583670000003,-0.001443961635,-9.24882479e-05
1654684661955068928,0.00615938846,-0.003871940076,-0.0003581945784
1654684662866224128,-0.009241672232999999,0.00607097242,0.00016431743280000003
1654684663787389184,-0.00142251607,0.0006035193801,-0.0005806141998999999
1654684664718533376,-0.0008656489662999999,0.0014815647159999998,0.0008140832651
1654684665659687680,0.0002049454488,0.000412972644,-0.001437589061
1654684666610851840,0.003120573703,-0.002837415785,-0.0007957671768999999
1654684667571994880,8.629029617e-05,0.00159946084,-0.001497049117
1654684668543147776,0.004775051028,-0.002895954996,-0.00014336407180000002
1654684669524279808,0.002804406919,-0.0007493235171000001,0.0003690989688
1654684670515421952,-0.002129365224,0.001482937485,0.00011689751409999999
1654684671516572928,0.003992806654,-0.0010427813980000001,-0.0003504101187
1654684672527704064,0.002203162294,0.0002954583615,-6.491923705e-05
1654684673548844032,-9.107450023000002e-05,0.001609306782,-0.0007898914628
1654684674579964160,0.0014093508939999999,0.0002111457288,5.273264833e-05
1654684675621093376,0.0002101035789,-0.0001398324966,-0.000580069609
1654684676672232448,-0.0008240020834,-0.0007792580872999999,-0.00030230171980000003
1654684677733350400,-0.001348749269,-0.0002055950463,0.00047356542200000006
1654684678804478720,0.0002227821387,0.0010183937850000001,-0.0015094240659999998
1654684679885585920,0.001575036906,-0.002014596015,0.0005224754568000001
1654684680976702976,0.0002847351134,-0.001569582149,-0.0003044360783
1654684682077829888,-0.00159466872,0.00040276907380000005,-0.00019061891359999997
1654684683188936192,-0.004206431098,0.0007063709199,0.0002496016677
1654684684310052352,-0.0015802253039999999,0.00046351738270000004,-0.0003002453595
1654684685441147648,0.001514633652,0.0004768334329,-0.0001867946703
1654684686582252800,0.0004790844396,-0.00044148042800000003,-0.0005837809294
1654684687733368064,0.002047420479,-0.001786908135,-0.0013829953969999999
1654684688894461952,0.0006924658082,-0.0017125755549999998,0.0001167068258
1654684690065566208,0.001578500029,-0.000770881772,0.0004325576592
1654684691246649600,-0.0009632208385,-0.0001005642116,0.0002983903978
1654684692437742592,-0.0027637840250000004,0.0002656206489,0.0013900202470000002
1654684693638844672,-0.0028549716810000003,0.002712331712,0.0009055091068
1654684694849926912,0.0035528596490000002,-0.001834483817,0.0005233455448999999
1654684696071019264,-0.003200089559,0.0014155190439999999,0.000111859059
1654684697302090496,0.0012609716499999998,-0.0005099456757,0.0004053392913
1654684698543171584,-0.001988588367,-0.0002677179873,0.0014668474909999998
1654684699794261760,-0.005801702384,0.0042942781,0.0002316732425
1654684701055331584,0.003902294673,0.001551607624,-0.0006115033757000001
1654684702326410752,-0.003558284603,-0.0008660107851,-0.0010828827509999999
1654684703607469824,-0.0068621397950000005,0.003994023427,-0.001264644088
1654684704898537984,0.0005451762117000001,0.001455498859,-0.0007176308427000001
1654684706199616000,-0.001033732668,0.0006372835487,0.0026801694179999997
1654684707510672896,-0.009163298644,0.009230505675,0.0008417891804000001
1654684708831740160,0.0029452680609999998,-0.00044890306889999997,0.001591102337
1654684710162786304,0.002037396189,-0.001251846552,4.1941646490000006e-05
1654684711503842304,0.001168379094,-0.0005044452846,-0.0014799581839999999
1654684712854908416,-0.001275870483,0.002494009212,-0.001673569903
1654684714215953664,-0.000119259581,-0.00240540877,-0.00037340517160000005
1654684715587008768,0.0019042105410000002,-0.0002711508423,0.00017946702430000002
1654684716968043008,0.001182130538,0.0004794150591,0.00057857926
1654684718359087104,-6.396276876e-05,-0.0012071654200000001,0.00031332857910000003
1654684719760141056,-0.001434566919,0.001223828644,-0.0005561285652
1654684721171174400,0.0013111527079999999,-0.002223901451,-0.0002131133806
1654684722592217344,3.785453737e-05,-1.1498108509999999e-05,-0.0027461047279999998
1654684724023204864,-0.0006606923416000001,0.001258296892,-0.00040012621319999997
1654684725464202240,-0.002016886603,0.0004907194525,0.0006580266636000001
1654684726915208704,-0.002822759561,0.004561360925000001,0.001182669308
1654684728376195072,0.0011753020810000001,-0.001310048625,0.001020651311
1654684729847190528,0.00033321138469999997,0.0006087590009,-1.4253193509999998e-05
1654684731328165888,0.008773335256000001,-0.0078106001020000005,-0.004755489528
1654684732819150080,0.000455217436,0.002734186128,-0.001972486498
1654684734320144640,-0.001521090511,-0.00028536468739999996,-0.002271519043
1654684735831118080,0.003242771607,-0.002214292064,-0.0009932015091
1654684737352101632,0.003721280023,-0.001226555556,-0.0005744940136000001
1654684738883065088,-0.0027011996139999998,0.001971634105,0.0009349856991
1654684740424037376,0.0007965168916,0.0026183426379999997,0.0001489329152
1654684741975020032,0.005182210822,-0.0038307681679999998,-8.462625556000001e-05
1654684743535981312,0.001681450754,-0.0009688194841,-0.000725305872
1654684745106952960,-4.880456254e-05,-7.985532284000001e-05,1.744972542e-05
1654684746687903232,0.0022362717430000002,0.001309424639,-0.00013984669930000002
1654684748278863360,0.0004884391092,0.0024370066819999997,0.0009613705333
1654684749879833600,-0.0064670289870000005,0.0037694722409999997,0.0008479750250000001
1654684751490782976,-0.001768147573,0.003247493878,0.0008037665393
1654684753111742208,-0.00043502030889999997,-0.00013261474669999998,-0.0007587564177999999
1654684754742680576,-0.002479529008,0.003707131371,-0.0005390455481
1654684756383628800,0.00045619299639999996,-0.001326981932,0.0002764074598
1654684758034587136,0.001409871038,-0.002006089315,0.00010916078459999999
1654684759695524608,-0.00022910675030000003,-0.0008186213672000001,0.001485833665
1654684761366471680,0.001111262478,-0.0007464494556,0.00125094282
1654684763047397888,-0.004760622047,0.004707766697000001,0.0011557562979999999
1654684764738334464,1.30943954e-05,6.161630154e-05,-0.0001899390481
1654684766439249920,0.006187892985,-0.002979453653,-0.001020895084
1654684768150174976,0.004975089338,-0.00781016238,-0.0008480558172000001
1654684769871109376,0.002185455989,-0.001016553491,-1.7026904970000002e-06
1654684771602023680,-0.0004971460439,0.0015347544099999998,0.0013107029949999999
1654684773342947328,-0.00021132593969999997,-0.0007251761853999999,-0.0005510877818
1654684775093850624,-0.0011354428720000002,0.001144362614,-0.0005601425655
1654684776854763008,-0.001153541263,0.001066340134,-1.6380334269999998e-05
1654684778625685504,0.0009791180491,-0.00039839744569999995,0.0014867078279999998
1654684780406586880,0.004076328594,-0.005113413557,-0.0015885361939999999
1654684782197498368,0.001061896328,-0.0004914980382,-0.001530478941
1654684783998388736,0.008067404851,-0.005145339295000001,-0.001338456757
1654684785809289216,-0.004258237779,0.002924837172,0.00042162626049999997
1654684787630199808,0.0007713581435,-0.0012832507490000001,-0.0015155884899999998
1654684789461089024,0.0036449092440000003,-0.002496853471,0.0008660764432999999
1654684791301988608,-0.001219100785,0.0002925377339,-0.0007794967387
1654684793152867072,-0.0076895169909999995,0.0075709568339999995,0.0002399613149
1654684795013755648,-0.001169991214,-0.00024510361250000003,-0.001171103446
1654684796884654080,0.00361091597,-0.001369489357,0.0003215982579
1654684798765531392,-0.003411884885,0.002468371764,0.0013591655300000001
1654684800656418560,-0.0005087731406000001,-0.0007495265454,0.000981262885
1654684802557284864,-0.008805001154999999,0.005075098015,-0.0005200710148000001
1654684804468161024,0.0019640228709999997,-0.0031458139419999996,-8.704094216e-05
1654684806389047296,0.00486093061,-0.002894585952,-0.0009304496924999999
1654684808319912704,-0.0004174546339,5.006976426e-05,0.0003955380525
1654684810260787968,0.0009138188325,-0.00015620887280000002,-5.366653204e-05
1654684812211642368,0.003641960677,0.0004115775228,0.0005655183922
1654684814172506624,0.000585060101,0.00016144476830000002,0.0004726164043
1654684816143379968,-0.0057202400639999994,0.0018759872760000002,-8.931057528e-05
1654684818124233216,0.0009069866501,0.001565171406,-0.00031988625410000007
1654684820115095552,-0.0006427071057,0.002603003755,-0.0013212347399999998
1654684822115938048,0.009332399815,-0.007189851254,-0.0006326853763
1654684824126789376,-0.001270709559,0.00306464918,-0.0002771534491
1654684826147650816,-0.002815399319,0.001154337078,0.0006337906234
1654684828178490880,-0.0003786073066,-0.001122932881,0.0003317883238
1654684830219341568,0.0011142427099999999,-0.00100874342,-3.579538316e-05
1654684832270170880,0.004091923125,-0.001994911581,0.0009722111281000001
1654684834331010304,0.001546439249,-0.001681340858,-0.001182024833
1654684836401859840,0.003943550866,-0.0029242392629999997,0.00045448774469999996
1654684838482688256,-0.001964343712,-0.0008850246668,-0.00039932015350000003
1654684840573526528,-0.0002111848444,0.0003269799054,-0.00020464300180000002
1654684842674343936,-3.877095878e-06,0.0008064042777000001,-0.0001509205904
1654684844785171456,-0.0021224217490000002,0.0026258751750000003,-0.0005615800619
1654684846906009088,0.00035099172960000003,0.0005747769028,0.0005672543775
1654684849036825344,0.004126554821,-0.004110788926,0.001327054342
1654684851177651968,-2.9218383129999996e-05,0.00033916346730000004,0.00023618550040000003
1654684853328457472,-0.003375213593,0.0048260567709999995,0.0012995856810000001
1654684855489272832,0.00028093345460000003,-0.000184699893,0.001468278933
1654684857660098304,0.0028516827149999997,-0.001969549805,-0.0002883421257
1654684859840902912,0.002249126323,-0.0019684825090000003,-0.00042067724280000005
1654684862031717120,-0.0003847400658,0.00021610967809999998,0.0008810758591000001
1654684864232510208,0.007979971357,-0.004266889766,0.00013407133519999998
1654684866443313664,-0.0028732093050000003,0.003575852141,-0.0015210830609999999
1654684868664125952,-0.0008366680704,0.0016974024470000001,-0.00125975674
1654684870894918144,-0.0017256313000000001,0.001404454932,-0.0005689326207999999
1654684873135719424,-0.0005253790878,-0.002333972603,0.001304031117
1654684875386500864,-0.005801101215,0.002561450005,0.001024931902
1654684877647291136,0.0005296757445,-0.0005999002606,0.001240472891
1654684879918091520,-0.002434422728,0.0031972341239999997,-0.0007694147062000001
1654684882198871040,0.003656883724,-0.0009194202721,-0.0005490414332999999
1654684884489660416,0.0006610937417000001,0.0005674231797000001,-0.0009458521381
1654684886790428672,0.00402711425,-0.003101853654,0.00016453256830000003
1654684889101207040,0.0038651935759999997,-0.001733254641,-0.0005489282776
1654684891421995520,0.001199549995,-0.0001158248633,0.0009202607907
1654684893752762880,0.00038169324399999995,-0.0013014636930000001,-0.001085632015
1654684896093540096,-2.044998109e-05,0.001599779353,0.001321904012
1654684898444296704,0.002636585385,0.000673532486,-0.0006083552726000001
1654684900805062912,-0.00012389244509999997,-0.0005494467914,-0.0003573196009
1654684903175839488,0.00191688817,-0.0008621029556,5.8133387939999996e-05
1654684905556594688,-0.003440021537,0.001872582361,0.0013910147829999998
1654684907947360256,-0.002060237806,0.00172637403,5.916785449e-05
1654684910348104704,0.003299629316,-0.001245716587,0.0014910284659999998
1654684912758859264,-0.0013126996350000001,0.002001741901,-0.00047598243689999997
1654684915179623680,0.003844483756,0.001254843548,0.0004750059452
1654684917610334976,0.003274034709,-0.00225253962,-0.001470166957
1654684920051056128,-0.002110911533,0.0015705432740000002,-0.0004210111219
1654684922501756416,0.0026990240439999998,-0.002080382779,0.0015313522889999999
1654684924962466816,0.0007476974279,0.001441765577,9.300396778000001e-05
1654684927433186048,0.003126699477,-0.0015798564999999999,0.0006285656708999999
1654684929913885440,0.002397117205,-0.0004213210195,0.0021509523499999997
1654684932404593664,-0.0009012073277999999,-0.0001629944891,0.000639075879
1654684934905282048,-0.002684676554,0.0019161626699999998,0.001441750326
1654684937415979520,0.0007071252912000001,-0.0003347415477,-0.00022618751969999998
1654684939936686848,0.001491052099,-0.0011350736019999999,-8.635106497e-05
1654684942467373056,-0.002688246779,0.0026492793109999997,0.0014151390640000001
1654684945008069120,0.0010224604050000001,-0.001100700349,-0.00019110855650000003
1654684947558744320,0.001757493708,-0.001067144796,-0.0002734002192
1654684950119429376,0.002060102299,-0.002304758877,-0.0003131276462
1654684952690124544,0.00309500657,-0.0006858222187,-0.0015922440220000002
1654684955270798592,0.005444660783,-0.0034020002929999998,-0.00023241643790000003
1654684957861483008,0.0009625609964,0.000546136871,-0.0004332188983
1654684960462146048,0.001606656238,0.0015011150390000002,-0.001617511967
1654684963072819200,-0.002148400526,0.002094466239,0.000819546869
1654684965693502464,-6.380444393e-05,-8.056685328e-05,-0.000867792638
1654684968324164608,-0.00120949652,0.001883780584,-0.0003311655018
1654684970964836864,0.0002060281113,0.001397231594,-0.0005157981068
1654684973615488000,-0.005454787519,0.0059499051419999996,-0.0008929017931
1654684976276149248,0.001026369631,0.001154176891,-0.0009998166934
1654684978946819584,0.001847422682,-0.003472533077,-0.0008887629956
1654684981627469824,0.002918923274,-0.0008724965155,0.000385442283
1654684984318129920,-0.0005775410682000001,0.0001349765807,0.00011060410179999999
1654684987018769408,0.00510282442,-0.00543577224,-0.0001928752754
1654684989729418496,0.001079853624,3.3028423789999996e-05,-0.0002224363852
1654684992450076672,0.003643013071,-0.002519160509,-0.0015523461619999998
1654684995180715008,0.001574269962,-0.001153491437,-0.000972842332
1654684997921362432,-0.0001803045161,0.002389200032,0.0007522758096
1654685000671989760,-0.0005400972441,-0.00029180385169999995,0.0004609259777
1654685003432625920,-0.000322679989,0.00261975266,-0.001581749879
1654685006203272192,-0.0035778614689999997,0.0007440894842,-0.001103978604
1654685008983897600,0.005127315409,-0.00457691215,0.0011256844740000001
1654685011774533120,0.002284390852,-0.001414673403,0.0008393945172000001
1654685014575147520,-0.01051522605,0.007063897327,0.001694143401
1654685017385771776,0.0001067919657,-0.001060875133,0.0004962536041
1654685020206405888,0.002568276599,-0.001472933218,0.000420571072
1654685023037019392,0.002633257769,-0.0018028989430000002,-0.0007991567254
1654685025877642496,-0.00034292088819999996,-0.00010794401170000001,-0.001128913602
1654685028728244480,0.0046608922999999995,-0.00249440223,4.500779323e-05
1654685031588856576,-0.002463948447,0.0009121373296000001,-0.0004829228856
1654685034459478784,-0.0006000022404,-0.0018365122380000001,-0.001262430102
1654685037340080128,0.00041082501410000006,-0.002477793023,0.0005351786967
1654685040230691328,-0.00048133358360000005,0.002331877127,0.0005133408122
1654685043131281408,-0.003951740917,0.001685131341,-0.0003192175645
1654685046041881600,-0.0003572721034,0.0008728671819,-0.0008790139109000001
1654685048962490880,-0.00233579753,0.00138496235,0.0003743513953
1654685051893080064,0.0005177799611999999,-0.002499524504,-0.0004283254966
1654685054833678080,0.001572811045,-0.0006452221423,0.0008573636877999999
1654685057784256512,-0.008712050505,0.0033548455690000003,0.0006938455626
1654685060744843776,0.0003004036844,-0.0013637170199999999,0.0003041955642
1654685063715440896,-0.0006759110837999999,-0.0005927309394,0.003743934445
1654685066696018176,0.003596384078,-0.002758523449,0.001205979032
1654685069686604544,0.0001902012154,-0.0002327822149,4.2443862179999995e-05
1654685072687170816,0.001796250232,-0.001345632598,0.0008410876617
1654685075697745920,-0.00392688252,0.002538587898,0.0010741141160000001
1654685078718331392,0.003381602466,-0.0044148080050000005,0.0005460465327
1654685081748895488,-0.001198235899,0.0015168506649999999,0.0007833342534
1654685084789469952,-0.002180971205,0.001443466172,0.000479034381
1654685087840023296,-0.001972179394,0.0022400170559999997,-0.0007223174907
1654685090900586496,-0.0003952137195,0.001119947061,-0.0002334157471
1654685093971160064,0.0017486307769999999,-0.0017820987849999999,0.0008267886005
1654685097051712256,-5.980907008e-05,-0.001174042001,0.001362388255
1654685100142274560,6.988691166e-05,0.00032691657539999996,-0.0006789246107999999
1654685103242816000,0.003552865237,-0.003755265847,-0.001463389024
1654685106353367296,0.001939788461,-0.0011112783100000001,-0.001163517125
1654685109473928704,0.001523626968,-0.001461038366,8.55231192e-05
1654685112604468736,-0.0015509929509999998,-0.001397389919,-0.0004497722257
1654685115745018880,0.0003020018339,-0.0009005926548999999,0.00116953894
1654685118895547904,0.001874332316,-0.001641217619,0.0005311791319
1654685122056087296,-0.0004866174422,-0.0008612070233,0.0007564860861999999
1654685125226635520,0.0007576113567,-0.0038735102860000003,0.000679254299
1654685128407163648,0.001072005369,-0.0005576685071,-0.0014779604970000001
1654685131597700864,0.001421146095,-0.002147842199,0.0005199429579
1654685134798217984,-0.0034987777470000003,0.0008364953101000001,-0.0005945744924
1654685138008744192,-0.001503537875,0.001128377393,0.0024536796849999997
1654685141229280512,0.0003922767937,-0.0009282939136000001,4.664692096e-05
1654685144459795712,0.00011823745440000001,0.0009468384087,0.000554245431
1654685147700321024,-0.0001139841042,0.001364424825,-0.0002956865355
1654685150950825216,0.002636794932,-0.0009586494416,-0.00019102427180000002
1654685154211339520,-0.0007862565108,-0.00146163255,0.001040528761
1654685157481832704,-0.003003338352,0.003622075543,-0.0009565756191000001
1654685160762336000,0.004599600099,-0.002965049818,7.894798181999999e-05
1654685164052849408,0.0009350907058,-0.001138653606,-0.0002528817859
1654685167353341696,0.003958668560000001,-0.0043651610609999995,0.0015031665100000001
1654685170663843840,0.00019588787110000002,0.0019079148769999999,0.001535657095
1654685173984325120,-0.002412339207,0.000836962834,0.001485950081
1654685177314816512,0.000154947862,-0.001220062375,-0.0008805349935
1654685180655317760,-0.001112596598,-0.000612270087,-0.001229690155
1654685184005797888,-0.005393095315000001,0.004515913315,0.001867566025
1654685187366288384,-0.004224046599,0.004402289167,-0.00026607629840000004
1654685190736757760,0.001146750525,0.001568952575,0.002118784469
1654685194117236992,0.001039146446,-0.000353589654,0.001026897458
1654685197507726336,-0.000111871399,-0.000354655087,0.00023806910030000004
1654685200908194816,-0.001447038725,-0.0007432699202999999,0.0007202106062
1654685204318673152,-0.004338698927,0.003042414784,-0.0008398692589
1654685207739130624,0.0005285330117,0.00029205158350000004,0.0004901499487
1654685211169547520,-0.0014738976019999998,0.0007658284158,-0.0002933519427
1654685214609973760,0.0011684913189999998,-0.001330079511,-0.00033688149410000004
1654685218060379648,-0.008653513156,0.005416240542999999,-0.002564882161
1654685221520794880,-0.00013311393559999998,0.001494143158,9.223259984999999e-05
1654685224991190016,-0.01216687355,0.009269508533,0.002218766604
1654685228471593984,-0.0031751529310000003,0.00241471082,0.0003121709451
1654685231962008320,0.0002667168155,0.0007289294152999999,0.0002623698674
1654685235462401280,-0.003927557729,0.002892449498,-0.0010425860529999999
1654685238972804608,-0.0008183172903999999,0.0002388767898,0.0008732920977999999
1654685242493186560,-0.001737261191,0.002498891205,0.0001943029929
1654685246023578368,-0.003643551841,0.0031287278980000003,-6.721937098000001e-05
1654685249563980288,-0.00020437501369999998,-0.0003167502582,0.0001645872835
1654685253114361344,0.009740934707,-0.007351756096,-0.0009590003174
1654685256674752256,-0.0005489252507999999,-0.002419549972,-0.0007465379312999999
1654685260245122304,-0.0006197653711,-0.002580672503,-0.00036384165289999996
1654685263825502208,0.000622542575,-0.0036430340259999998,-0.002254480962
1654685267415892224,-0.0006805420852999999,0.002346148714,9.205890819e-06
1654685271016261120,0.002143067308,-0.003205945715,0.000482453499
1654685274626639872,0.0008642170577999999,-0.0008953884244,-6.189662963000001e-05
1654685278246998016,0.0002021156251,0.001969752833,-0.0005136083346
1654685281877366016,0.0008101146668,0.0004706587642,-0.001448644325
1654685285517744128,-0.0003703227267,-0.001384824514,-1.026783139e-07
1654685289168101120,-0.0002558068372,-0.0005741585046,-0.0001718765125
1654685292828467968,0.0019507687539999999,-0.0005430635065,-0.0002590396907
1654685296498813952,0.001328388229,-0.001504464075,-0.0005213611294
1654685300179170048,-0.001930074301,0.002417931333,0.0005782390945
1654685303869535232,0.002398894168,-0.001884672791,0.0002373545431
1654685307569880320,0.00112128444,-0.0024233423170000002,-0.001090716338
1654685311280234240,-0.002215389628,0.000637428835,0.0003061115276
1654685315000568320,-0.001449679956,-0.001046992838,-5.9271696950000006e-05
1654685318730911488,-0.001369518694,0.001050246879,0.0013865585209999998
1654685322471264512,0.001966838725,0.0008126646279999999,-0.0019131475130000001
1654685326221596672,-0.0063725840300000005,0.004222575575,0.0001316275448
1654685329981938688,-0.0022955508900000003,0.001075252891,0.0001008275431
1654685333752260096,0.002567381598,-0.0025591626759999997,-0.00244115945
1654685337532591104,0.001968136057,-0.001226399094,0.0003003187012
1654685341322932224,-0.0022095642050000003,0.002083111554,-0.0007479013875
1654685345123252480,0.0016923574729999999,-0.0008814595639999999,0.0001559464727
1654685348933582592,0.001042279415,-0.0008071567863,-3.044260666e-06
1654685352753891584,-0.007003435865,0.00411128439,0.0008186239284
1654685356584210432,-0.0026486348359999997,-0.00040197558700000004,0.0003701474052
1654685360424539392,0.0006857952102999999,-0.0002329200506,0.0006474808324
1654685364274847232,-0.002474311739,0.0031815189870000003,3.5285484049999995e-06
1654685368135165184,-0.0016319653950000001,0.0003990400583,-0.00019395118580000002
1654685372005462272,-0.0021925610490000002,0.0015063825990000001,-0.0006038118154
1654685375885769216,0.003992857412,-0.003647517413,0.001195137156
1654685379776086016,-0.0019201594399999998,0.001005290076,-0.0002528235782
1654685383676381952,0.0031607113780000003,-0.00042957626280000006,0.0008095433004
1654685387586688000,0.001823538914,0.001114789397,0.001488116803
1654685391506972928,-0.0008588153869,0.0005533881485,-0.0001306484919
1654685395437267968,0.0005523934960000001,0.0006279572845,0.0009716339409
1654685399377572096,0.002330144867,-0.0013407394289999999,-0.0006679811048999999
1654685403327856128,4.648417234e-05,-0.002613730729,0.0001695831306
1654685407288148992,-0.0007067322731,0.001027574763,-0.001516585005
1654685411258422016,0.003192401491,-0.0016374513510000002,0.0004922375083
1654685415238704128,-0.0027173166159999997,0.0009111110121000001,0.00042938115080000004
1654685419228996352,-0.0003364505246,-0.0003389772028,-0.00037462706680000004
1654685423229267456,-0.0001473431475,-0.003590820357,0.0006846222095
1654685427239548416,-0.007542142645,0.00869247783,0.001195150311
1654685431259808512,0.000802423805,0.0003510992974,0.0006627996918
1654685435290078720,-8.494174107999999e-05,0.0002421755344,-0.0008064662106
1654685439330358784,0.0002593835816,0.0008566901088000001,-0.0001431398559
1654685443380617984,-0.000548619777,0.001316884533,0.0003759101965
1654685447440887040,0.0006117196754,0.000488108024,0.001297621755
1654685451511134976,-0.001062077004,0.001556303352,-0.0003202485386
1654685455591393280,-0.001934540458,0.002267895266,-0.001107724383
1654685459681661440,0.002527586184,-0.001954546198,0.000580719905
1654685463781908480,-0.0028462698680000002,0.0026490595189999997,-0.001494399039
1654685467892165632,0.001657135785,-0.0008703079075,0.0005618275608999999
1654685472012401920,4.1004270319999995e-05,0.001346446574,-4.243361764e-05
1654685476142647808,0.0005989363417,0.00016480125490000002,0.0013133817120000002
1654685480282903808,3.365986049e-05,0.001303624362,-0.0003496138379
1654685484433138688,0.008337396197,-0.004555862397,-0.001252958085
1654685488593383680,0.000567426905,0.0002183318138,0.0006456018891
1654685492763607552,-0.001477880403,-0.0003641024232,-0.0004545499105
1654685496943841536,0.00319438614,-0.0017855726180000002,-9.654206223999999e-05
1654685501134084608,0.001349082217,-0.0013701189309999998,0.001564737875
1654685505334307328,-0.003537339624,0.00334903039,0.001158253057
1654685509544539392,0.0007535452023,-0.001026276499,0.001350000734
